SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA
5	13	8	52	8844	102	98.729352956870570779	0	1	957.93073499953607097	0	NaN	NaN	0	1	1	0	1	0
5	13	8	53	66470	9881	98.729399250820279121	1	0	2515.2782110017142259	0	3353	NaN	0	1	1	0	1	0
5	13	8	54	69399	7026	98.729445539531297982	1	0	1986.2853600025118794	0	1729	NaN	0	1	1	0	1	0
5	13	8	55	27847	1390	98.729491830570623279	0	1	1472.1263659994292539	0	NaN	NaN	0	1	2	0	1	0
5	13	8	56	10178	1191	98.72953813592903316	1	1	1774.265111998829525	0	1075	NaN	0	0	0	1	2	0
5	13	8	57	5100	4050	98.729584424407221377	0	1	1102.5990429989178665	0	NaN	NaN	0	1	1	0	1	0
5	13	8	58	4283	6783	98.729630721267312765	1	1	702.19056499990983866	0	93	NaN	1	1	0	1	2	0
5	13	8	59	52544	9503	98.729677015799097717	0	0	1776.323621001210995	0	NaN	NaN	0	0	0	1	2	0
5	13	8	60	31437	6162	98.729723308118991554	1	1	647.71272900179610588	0	210	NaN	1	1	0	1	2	0
5	13	8	61	18975	2780	98.729769596830010414	1	1	639.63136999882408418	0	7333	NaN	0	0	0	1	2	0
5	13	8	62	24847	315	98.7298157928744331	1	1	1203.8825579984404612	0	302	NaN	1	1	0	1	2	0
5	13	9	1	35808	1974	98.732361158588901162	1	0	1913.9066789975913707	0	9448	NaN	0	1	1	0	1	0
5	13	9	2	70604	7650	98.732407445786520839	1	1	1677.1565239978372119	0	2174	3508	0	0	0	1	2	0
5	13	9	3	38091	7635	98.732453737291507423	0	0	1134.8912720022781286	0	NaN	NaN	0	0	0	1	2	0
5	13	9	4	51930	7044	98.732500035432167351	0	1	1505.8659319984144531	0	NaN	NaN	0	1	1	0	1	0
5	13	9	5	13817	3992	98.732546330546028912	1	1	1917.1746549982344732	0	4450	4565	0	0	0	1	2	0
5	13	9	6	58299	6752	98.732592625543475151	1	0	1274.4470270008605439	0	8909	NaN	0	1	1	0	1	0
5	13	9	7	14088	5739	98.73263892566319555	0	1	769.27786200030823238	0	NaN	NaN	0	1	1	0	1	0
5	13	9	8	31537	4482	98.732685211463831365	0	0	2137.4778429999423679	0	NaN	NaN	0	0	0	1	2	0
5	13	9	9	67426	8262	98.732731502852402627	1	0	2309.8717639986716677	0	2655	NaN	0	1	1	0	1	0
5	13	9	10	22390	5980	98.732777799712494016	0	0	902.04602999801863916	0	NaN	NaN	0	0	0	1	2	0
5	13	9	11	8506	3047	98.732824102160520852	0	1	1401.6115569975227118	0	NaN	NaN	0	1	1	0	1	0
5	13	9	12	55405	8205	98.732916679582558572	1	0	1148.1137970004056115	0	6704	NaN	0	1	1	0	1	0
5	13	9	13	39546	8551	98.732962981099262834	1	1	2031.7462710008840077	0	4786	NaN	0	0	0	1	2	0
5	13	9	14	3582	5819	98.733009266434237361	0	1	2286.6361019987380132	0	NaN	NaN	0	1	1	0	1	0
5	13	9	15	26801	1246	98.733055568300187588	0	1	1162.7464339981088415	0	NaN	NaN	0	1	1	0	1	0
5	13	9	16	26352	347	98.73310186353046447	1	0	805.66048399850842543	0	8829	NaN	0	1	1	0	1	0
5	13	9	17	12438	3949	98.733148151193745434	1	0	2534.5948899994255044	0	8240	NaN	0	1	1	0	1	0
5	13	9	18	44394	8939	98.733194452128373086	0	1	1387.6934569998411462	0	NaN	NaN	0	1	1	0	1	0
5	13	9	19	14899	181	98.73324074677657336	0	1	1908.8924139978189487	0	NaN	NaN	0	1	1	0	1	0
5	13	9	20	37932	8858	98.733287039562128484	1	1	1603.8711260007403325	0	7787	NaN	0	0	0	1	2	0
5	13	9	21	45674	6972	98.733379628858529031	0	1	2253.8646520006295759	0	NaN	NaN	0	1	1	0	1	0
5	13	9	22	45674	6972	98.733425921178422868	1	1	687.77611100085778162	0	0	NaN	1	1	0	1	2	0
5	13	9	23	476	3159	98.733472216059453785	0	0	2048.9426620006270241	0	NaN	NaN	0	0	0	1	2	0
5	13	9	24	5313	2901	98.733518507797271013	0	1	1208.3102219985448755	0	NaN	NaN	0	1	1	0	1	0
5	13	9	25	51274	5090	98.733564805006608367	0	1	1445.7654760008153971	0	NaN	NaN	0	1	1	0	1	0
5	13	9	26	65700	8207	98.733610996045172215	1	1	718.21562799959792756	0	342	NaN	1	1	0	1	2	0
5	13	9	27	22327	4480	98.733657287550158799	1	1	1519.0594140003668144	0	4725	4730	0	0	0	1	2	0
5	13	9	28	22850	6927	98.733703590813092887	0	1	1663.1485729994892608	0	NaN	NaN	0	1	1	0	1	0
5	13	9	29	12349	6563	98.733749884995631874	0	1	1001.5151789993979037	0	NaN	NaN	0	1	1	0	1	0
5	13	9	30	63729	9074	98.733842468122020364	0	1	2340.6437630001164507	0	NaN	NaN	0	1	1	0	1	0
5	13	9	31	59963	6916	98.733888771268539131	1	0	1569.0376200000173412	0	3336	NaN	0	1	1	0	1	0
5	13	9	32	43510	8063	98.733935055905021727	0	1	2134.5373389995074831	0	NaN	NaN	0	1	1	0	1	0
5	13	9	33	16703	200	98.733981357770971954	1	1	1301.9793870007561054	0	6749	8750	0	0	0	1	2	0
5	13	9	34	39252	3168	98.734027648926712573	0	1	2701.9601639985921793	0	NaN	NaN	0	1	1	0	1	0
5	13	9	35	64710	3722	98.734073944389820099	1	1	879.34642799882567488	0	459	NaN	1	1	0	1	2	0
5	13	9	36	60514	9739	98.734120234032161534	1	1	2014.5986909992643632	0	125	NaN	1	1	0	1	2	0
5	13	9	37	57388	7145	98.734166526584886014	0	1	1064.5108249991608318	0	NaN	NaN	0	1	1	0	1	0
5	13	9	38	3783	7332	98.734212825773283839	1	1	745.28614399969228543	0	58	245	1	1	0	1	2	0
5	13	9	39	7367	75	98.734259123564697802	1	1	802.01970600319327787	0	394	NaN	1	1	0	1	2	0
5	13	9	40	32868	7597	98.73435170971788466	1	1	789.11130699998466298	0	485	NaN	1	1	0	1	2	0
5	13	9	41	47980	4546	98.73439800413325429	1	1	925.93151900291559286	0	7626	NaN	0	0	0	1	2	0
5	13	9	42	49717	2272	98.734444300876930356	0	0	3021.0516080005618278	1	NaN	NaN	0	0	1	1	2	0
5	13	9	43	22870	7256	98.734490591799840331	0	0	1192.7327220000734087	0	NaN	NaN	0	0	0	1	2	0
5	13	9	44	60514	9739	98.734536885749548674	1	1	587.12289100003545173	0	7	133	1	1	0	2	2	0
5	13	9	45	63157	9617	98.734583179815672338	0	1	1115.6587250006850809	0	NaN	NaN	0	1	1	0	1	0
5	13	9	46	19528	6712	98.734629473648965359	0	1	1247.0446109982731286	0	NaN	NaN	0	1	1	0	1	0
5	13	9	47	21854	3723	98.734675767598673701	0	1	1217.1474489987303969	0	NaN	NaN	0	1	1	0	1	0
5	13	9	48	57649	798	98.734722059918567538	0	1	1405.7976229996711481	0	NaN	NaN	0	1	1	0	1	0
5	13	9	49	52555	720	98.734768356545828283	1	1	1103.8105759980680887	0	90	1599	1	1	0	1	2	0
5	13	9	50	20191	9917	98.73481455200817436	0	1	2084.0007660008268431	0	NaN	NaN	0	1	1	0	1	0
5	13	9	51	69471	8521	98.73486084770411253	1	1	707.18367999870679341	0	61	NaN	1	1	0	1	2	0
5	13	9	52	71770	6978	98.734953437699005008	0	1	3387.8777620011533145	0	NaN	NaN	0	1	1	0	1	0
5	13	9	53	61325	8501	98.734999727574177086	1	0	1727.6572250011668075	0	6923	NaN	0	1	1	0	1	0
5	13	9	54	52363	3716	98.735046023852191865	1	1	1435.9056530011002906	0	2312	NaN	0	0	0	1	2	0
5	13	9	55	42215	560	98.735092318966053426	0	1	1071.2207249998755287	0	NaN	NaN	0	1	1	0	1	0
5	13	9	56	41193	4231	98.735138613265007734	0	1	2212.2537480026949197	0	NaN	NaN	0	1	1	0	1	0
5	13	9	57	44351	3549	98.735184900811873376	0	0	1404.4340020009258296	0	NaN	NaN	0	0	0	1	2	0
5	13	9	58	16347	1066	98.735231199068948627	1	1	1445.7293380000919569	0	8485	NaN	0	0	0	1	2	0
5	13	9	59	63801	4754	98.735277487896382809	1	0	1212.5552940015040804	0	7442	NaN	0	1	1	0	1	0
5	13	9	60	45092	6527	98.735323788481764495	0	1	2332.6879059968632646	0	NaN	NaN	0	1	1	0	1	0
5	13	9	61	17713	5511	98.735370082897134125	0	1	2603.8451289969088975	0	NaN	NaN	0	1	1	0	1	0
5	13	9	62	9372	8945	98.735416378942318261	0	0	1883.7849390001792926	0	NaN	NaN	0	0	0	1	2	0
5	13	9	63	31868	3327	98.735462671378627419	1	1	1008.6298869973688852	0	6621	NaN	0	0	0	1	2	0
5	13	10	1	65172	1589	98.736767387599684298	1	1	835.91309899929910898	0	91	NaN	1	1	0	1	2	0
5	13	10	2	15825	9771	98.736813681083731353	1	1	640.86388699797680601	0	321	438	1	1	0	1	2	0
5	13	10	3	67641	3334	98.736859982367604971	0	1	2900.9808100017835386	1	NaN	NaN	0	1	1	1	1	0
5	13	10	4	36849	1059	98.736906280391849577	0	0	1310.9303029996226542	0	NaN	NaN	0	0	0	1	2	0
5	13	10	5	45264	2641	98.73695257562212646	1	0	902.58682499916176312	0	7967	NaN	0	1	1	0	1	0
5	13	10	6	5313	2901	98.736998875625431538	1	1	578.23538900265702978	0	44	NaN	1	1	0	1	2	0
5	13	10	7	6378	8991	98.73704516317229718	0	1	957.81628400072804652	0	NaN	NaN	0	1	1	0	1	0
5	13	10	8	54334	5221	98.737091460265219212	1	1	1450.7937870002933778	0	8647	NaN	0	0	0	1	2	0
5	13	10	9	17879	7421	98.737137743504717946	0	1	1082.5514429998293053	0	NaN	NaN	0	1	1	0	1	0
5	13	10	10	19644	7169	98.737230340018868446	1	1	710.57841400033794343	0	178	NaN	1	1	0	1	2	0
5	13	10	11	61580	8601	98.737276655738241971	1	1	630.94457499755662866	0	214	559	1	1	0	1	2	0
5	13	10	12	14028	2041	98.737322920351289213	1	0	1106.0334979993058369	0	1330	NaN	0	1	1	0	1	0
5	13	10	13	62030	7710	98.737369250273332	0	1	1555.0641340014408343	0	NaN	NaN	0	1	1	0	1	0
5	13	10	14	59187	7443	98.7374155109282583	1	1	1072.7785919989401009	0	412	1476	1	1	0	1	2	0
5	13	10	15	10692	6353	98.737461847136728466	0	0	2244.1803709989471827	0	NaN	NaN	0	0	0	1	2	0
5	13	10	16	61617	2046	98.737508104066364467	0	0	2608.8237110016052611	0	NaN	NaN	0	0	0	1	2	0
5	13	10	17	71946	6917	98.737554443767294288	0	1	1761.9066769984783605	0	NaN	NaN	0	1	1	0	1	0
5	13	10	18	15393	2649	98.737600685097277164	1	1	592.98407499954919331	0	126	4956	1	1	0	1	2	0
5	13	10	19	25907	339	98.737647042027674615	0	1	1327.8666639998846222	0	NaN	NaN	0	1	1	0	1	0
5	13	10	20	40880	6889	98.737739637377671897	1	1	2110.1649219999671914	0	299	NaN	1	1	0	1	2	0
5	13	10	21	44351	3549	98.737785868928767741	1	1	763.93310700223082677	0	26	NaN	1	1	0	1	2	0
5	13	10	22	32868	7597	98.737832233309745789	1	1	758.19761499951709993	0	44	530	1	1	0	1	2	0
5	13	10	23	17052	6795	98.737878458574414253	1	1	856.96459500104538165	0	120	NaN	1	1	0	1	2	0
5	13	10	24	22677	8618	98.737924829125404358	0	1	1258.7805369985289872	0	NaN	NaN	0	1	1	0	1	0
5	13	10	25	15923	6976	98.737971039605326951	0	1	1921.4034729993727524	0	NaN	NaN	0	1	1	0	1	0
5	13	10	26	53875	6325	98.738017425988800824	0	1	2595.3920720021415036	0	NaN	NaN	0	1	1	0	1	0
5	13	10	27	44893	3407	98.738063633209094405	0	0	2173.7933940021321177	0	NaN	NaN	0	0	0	1	2	0
5	13	10	28	16448	3415	98.738110007718205452	1	1	1081.2410200014710426	0	1109	3317	0	0	0	1	2	0
5	13	10	29	11953	146	98.738156218780204654	0	0	2386.0140959986892994	0	NaN	NaN	0	0	0	1	2	0
5	13	10	30	30620	7849	98.738202624721452594	0	0	1243.1990989971382078	0	NaN	NaN	0	0	0	1	2	0
5	13	10	31	21097	6441	98.738248806563206017	0	0	1727.2717460000421852	0	NaN	NaN	0	0	0	1	2	0
5	13	10	32	22531	278	98.738341399235650897	1	1	2146.9698399996559601	0	110	NaN	1	1	0	1	2	0
5	13	10	33	45586	8760	98.738387804012745619	1	1	578.07656100339954719	0	163	353	1	1	0	1	2	0
5	13	10	34	21854	3723	98.738433985156007111	1	1	577.70282699857489206	0	49	NaN	1	1	0	1	2	0
5	13	10	35	18352	5436	98.738480399595573545	1	1	665.82659800042165443	0	277	5712	1	1	0	1	2	0
5	13	10	36	47530	2128	98.738526476663537323	1	1	778.66922400062321685	0	162	NaN	1	1	0	1	2	0
5	13	10	37	57293	9442	98.73857277596835047	1	1	843.38290999949094839	0	403	7500	1	1	0	1	2	0
5	13	10	38	29435	5256	98.738619064795784652	0	1	1620.3680910002731252	0	NaN	NaN	0	1	1	0	1	0
5	13	10	39	64711	5479	98.738665356882847846	1	1	2087.0884159994602669	0	971	NaN	0	0	0	1	2	0
5	13	10	40	31254	7899	98.738711653277277946	0	1	2513.6225470014323946	0	NaN	NaN	0	1	1	0	1	0
5	13	10	41	17702	3758	98.738757949671708047	0	1	873.66951500007417053	0	NaN	NaN	0	1	1	0	1	0
5	13	10	42	27768	1666	98.738804242108017206	1	1	639.54212599855964072	0	155	209	1	1	0	1	2	0
5	13	10	43	49717	2272	98.738850528839975595	1	1	974.81041399805690162	0	63	NaN	1	1	0	1	2	0
5	13	10	44	53212	6533	98.738896827446296811	0	1	2030.8459549996769056	0	NaN	NaN	0	1	1	0	1	0
5	13	10	45	62030	7710	98.73898941685911268	1	1	808.27678000059677288	0	31	NaN	1	1	0	1	2	0
5	13	10	46	49286	8603	98.73903571255505085	0	1	2280.868017998727737	0	NaN	NaN	0	1	1	0	1	0
5	13	10	47	7958	3024	98.739082005340605974	0	1	1201.7818860003899317	0	NaN	NaN	0	1	1	0	1	0
5	13	10	48	35622	1744	98.739128296612761915	1	1	749.32810699829133227	0	148	245	1	1	0	1	2	0
5	13	10	49	50064	9289	98.739174587768502533	1	0	1578.5631819999252912	0	7620	NaN	0	1	1	0	1	0
5	13	10	50	12197	7538	98.739220890100114048	0	1	1915.869172997190617	0	NaN	NaN	0	1	1	0	1	0
5	13	10	51	46109	6751	98.739267183467745781	1	1	682.40558799880091101	0	324	NaN	1	1	0	1	2	0
5	13	10	52	65221	1024	98.739313479047268629	0	1	2067.4679960029607173	0	NaN	NaN	0	1	1	0	1	0
5	13	10	53	27973	367	98.739359775674529374	0	1	967.07650800090050325	0	NaN	NaN	0	1	1	0	1	0
5	13	10	54	38687	3405	98.739452352398075163	1	0	1703.0092629975115415	0	4947	5409	0	1	1	0	1	0
5	13	10	55	25786	5820	98.739498654846101999	0	1	1453.0213369980629068	0	NaN	NaN	0	1	1	0	1	0
5	13	10	56	21143	6685	98.739544949145056307	0	1	1960.9248900014790706	0	NaN	NaN	0	1	1	0	1	0
5	13	10	57	8309	8940	98.739591243793256581	0	1	1719.1846440000517759	0	NaN	NaN	0	1	1	0	1	0
5	13	10	58	50735	693	98.739637538092210889	1	1	2659.2002510005841032	0	5729	5818	0	0	0	1	2	0
5	13	10	59	66899	8740	98.739683832507580519	0	0	2102.4185250025766436	0	NaN	NaN	0	0	0	1	2	0
5	13	10	60	28634	9200	98.739730126340873539	0	1	2244.1697309986921027	0	NaN	NaN	0	1	1	0	1	0
5	13	10	61	3988	7925	98.739776414819061756	1	1	2151.6476059987326153	0	3252	NaN	0	0	0	1	2	0
5	13	10	62	67915	3726	98.73982270632404834	0	0	1490.6018790024972986	0	NaN	NaN	0	0	0	2	2	0
5	13	11	1	66578	8263	98.741164278122596443	0	0	1706.2772179997409694	0	NaN	NaN	0	0	0	1	2	0
5	13	11	2	38507	7479	98.741210588486865163	0	1	948.11623100031283684	0	NaN	NaN	0	1	1	0	1	0
5	13	11	3	28060	1227	98.741256862529553473	0	0	1846.1745780005003326	0	NaN	NaN	0	0	0	1	2	0
5	13	11	4	61623	6640	98.741303171264007688	0	1	1664.8330799980612937	0	NaN	NaN	0	1	1	0	1	0
5	13	11	5	35648	8923	98.741349458345212042	1	1	657.82107500126585364	0	159	NaN	1	1	0	1	2	0
5	13	11	6	29955	7646	98.741395755088888109	1	1	910.68484999777865596	0	154	6034	1	1	0	1	2	0
5	13	11	7	30013	8653	98.741442046128213406	0	1	1269.0189589993678965	0	NaN	NaN	0	1	1	0	1	0
5	13	11	8	5072	3219	98.741488351603038609	1	1	3000.4769459992530756	1	1587	NaN	0	0	1	2	2	0
5	13	11	9	52908	7356	98.741534632281400263	0	0	1132.6211110026633833	0	NaN	NaN	0	0	0	1	2	0
5	13	11	10	4283	6783	98.741627223324030638	1	1	1159.0165019988489803	0	138	232	1	1	0	1	2	0
5	13	11	11	53576	2347	98.741673528682440519	0	1	933.37748599878977984	0	NaN	NaN	0	1	1	0	1	0
5	13	11	12	59529	6183	98.741719815065152943	1	1	1103.2911039983446244	0	580	8690	1	1	0	1	2	0
5	13	11	13	63157	9617	98.741766098537482321	1	1	824.22869099900708534	0	92	NaN	1	1	0	1	2	0
5	13	11	14	20519	2269	98.741812398424372077	1	0	2290.8468370005721226	0	3862	NaN	0	1	1	0	1	0
5	13	11	15	64523	1891	98.741858683526515961	0	1	911.54556699984823354	0	NaN	NaN	0	1	1	0	1	0
5	13	11	16	18987	6414	98.741904980386607349	1	0	1378.1815190013730898	0	2143	NaN	0	1	1	0	1	0
5	13	11	17	34350	4335	98.741951278527267277	0	1	2477.9376480000792071	1	NaN	NaN	0	1	1	1	1	0
5	13	11	18	51508	9183	98.741997575736604631	0	1	1502.2726370007148944	0	NaN	NaN	0	1	1	0	1	0
5	13	11	19	71946	6917	98.742043869802728295	1	1	588.12536899858969264	0	63	NaN	1	1	0	1	2	0
5	13	11	20	43764	8861	98.742090164218097925	1	1	1155.9483349992660806	0	490	NaN	1	1	0	1	2	0
5	13	11	21	71728	8867	98.742136450251564384	0	1	1752.7861569978995249	0	NaN	NaN	0	1	1	0	1	0
5	13	11	22	13315	162	98.742182752233929932	0	1	1078.128660999936983	0	NaN	NaN	0	1	1	0	1	0
5	13	11	23	31579	2811	98.742275333614088595	0	1	2004.0509939972253051	0	NaN	NaN	0	1	1	0	1	0
5	13	11	24	68208	9199	98.742321629310026765	0	1	1289.6818970002641436	0	NaN	NaN	0	1	1	0	1	0
5	13	11	25	47530	2128	98.742367833736352623	1	1	639.1973270001471974	0	50	213	1	1	0	1	2	0
5	13	11	26	58055	3984	98.742414127220399678	0	0	785.78235899840365164	0	NaN	NaN	0	0	0	1	2	0
5	13	11	27	52544	9503	98.742460412904620171	1	1	686.84393400326371193	0	154	NaN	1	1	0	1	2	0
5	13	11	28	57360	8430	98.742506710928864777	1	1	644.92909100226825103	0	464	4003	1	1	0	1	2	0
5	13	11	29	31324	6601	98.742553004645742476	1	1	588.08556599979056045	0	311	420	1	1	0	1	2	0
5	13	11	30	18213	6429	98.742599303950555623	0	1	1827.4446690011245664	0	NaN	NaN	0	1	1	0	1	0
5	13	11	31	46673	2821	98.742645601741969585	1	0	1218.6146999993070494	0	9107	NaN	0	1	1	0	1	0
5	13	11	32	45174	8444	98.74269189010374248	1	1	1226.0926960007054731	0	274	NaN	1	1	0	1	2	0
5	13	11	33	55970	769	98.742784479982219636	0	1	2763.111860000208253	1	NaN	NaN	0	1	1	1	1	0
5	13	11	34	8787	9884	98.742830765550024807	1	1	1788.0616689981252421	0	1984	2060	0	0	0	1	2	0
5	13	11	35	70217	5851	98.74287706206087023	1	1	2161.0498390000429936	0	1083	NaN	0	0	0	1	2	0
5	13	11	36	31593	5287	98.742923362064175308	0	0	1725.6632579992583487	0	NaN	NaN	0	0	0	1	2	0
5	13	11	37	27314	1970	98.742969656945206225	1	1	1190.7715839988668449	0	5810	NaN	0	0	0	1	2	0
5	13	11	38	20651	249	98.743015943327918649	0	1	1837.3191399987263139	0	NaN	NaN	0	1	1	0	1	0
5	13	11	39	42955	5348	98.743062244611792266	0	1	1024.4918829994276166	0	NaN	NaN	0	1	1	0	1	0
5	13	11	40	4804	3251	98.743108538095839322	1	1	1133.4225979990151245	0	522	NaN	1	1	0	1	2	0
5	13	11	41	33882	9547	98.743154826224781573	1	0	2721.1477800010470673	0	4423	6229	0	1	1	0	1	0
5	13	11	42	42456	7448	98.743247421341948211	1	1	837.03601699744467624	0	486	NaN	1	1	0	1	2	0
5	13	11	43	24823	4639	98.74329371505882591	1	1	840.69722599815577269	0	354	NaN	1	1	0	1	2	0
5	13	11	44	7449	1299	98.743340003420598805	1	0	1834.1236710002704058	0	3595	NaN	0	1	1	0	1	0
5	13	11	45	22870	7256	98.743386294925585389	1	1	714.82347199707874097	0	126	NaN	1	1	0	1	2	0
5	13	11	46	22531	278	98.74343258875887841	1	1	671.84940499646472745	0	75	186	1	1	0	1	2	0
5	13	11	47	30231	6040	98.743478888063691556	1	1	876.43370099976891652	0	533	NaN	1	1	0	1	2	0
5	13	11	48	9001	9509	98.743525179103016853	1	1	1034.8207230017578695	0	585	NaN	1	1	0	1	2	0
5	13	11	49	31254	7899	98.743571384344249964	1	1	847.94703700026730075	0	70	NaN	1	1	0	1	2	0
5	13	11	50	43764	8861	98.743617670726962388	1	1	1459.2133609985467046	0	29	520	1	1	0	1	2	0
5	13	11	51	67480	3589	98.743663963512517512	0	0	1288.6149660007504281	0	NaN	NaN	0	0	0	1	2	0
5	13	11	52	34406	7832	98.74375655862968415	1	0	1244.2976810016261879	0	5357	NaN	0	1	1	0	1	0
5	13	11	53	3588	8332	98.743802851531654596	0	1	1702.1440719981910661	0	NaN	NaN	0	1	1	0	1	0
5	13	11	54	19622	3893	98.743849146529100835	0	1	963.19939100067131221	0	NaN	NaN	0	1	1	0	1	0
5	13	11	55	20626	4731	98.743895443272776902	1	0	932.36787299974821508	0	8481	NaN	0	1	1	0	1	0
5	13	11	56	18433	8220	98.74394173186738044	1	1	647.3782380016928073	0	219	NaN	1	1	0	2	2	0
5	13	11	57	54830	5276	98.743988027912564576	1	0	1909.3764249992091209	0	4365	NaN	0	1	1	0	1	0
5	13	11	58	775	2145	98.744034326868131757	1	1	1103.9060579969373066	0	3948	NaN	0	0	0	1	2	0
5	13	11	59	16878	1401	98.74408062023576349	0	1	1103.2379999996919651	0	NaN	NaN	0	1	1	0	1	0
5	13	11	60	41209	3690	98.744126909645274282	0	1	1881.9560349984385539	0	NaN	NaN	0	1	1	0	1	0
5	13	11	61	17879	7421	98.744173204293474555	1	1	547.12233499958529137	0	113	NaN	1	1	0	1	2	0
5	13	11	62	64296	880	98.744219501735642552	0	1	1660.3556529989873525	0	NaN	NaN	0	1	1	0	1	0
5	13	11	63	21081	9563	98.744265795103274286	1	1	2155.5110090012021828	0	1851	2025	0	0	0	1	2	0
5	13	12	1	57318	7807	98.745593757834285498	0	0	1410.7425549991603475	0	NaN	NaN	0	0	0	1	2	0
5	13	12	2	30373	5162	98.745640060398727655	0	1	1055.5869460004032589	0	NaN	NaN	0	1	1	0	1	0
5	13	12	3	28668	2719	98.745686352718621492	1	1	1745.4248970025219023	0	6501	6564	0	0	0	1	2	0
5	13	12	4	56127	772	98.745732658659107983	0	1	1162.8231590002542362	0	NaN	NaN	0	1	1	0	1	0
5	13	12	5	41852	8184	98.745778940850868821	0	1	945.8334480004850775	0	NaN	NaN	0	1	1	0	1	0
5	13	12	6	63686	1037	98.745825243298895657	1	0	1737.0748100001947023	0	3060	NaN	0	1	1	0	1	0
5	13	12	7	17239	209	98.745871527004055679	0	1	1274.1523149998101871	0	NaN	NaN	0	1	1	0	1	0
5	13	12	8	45487	4051	98.745917834923602641	1	1	1041.9523820019094273	0	274	6178	1	1	0	1	2	0
5	13	12	9	15468	8001	98.745964112691581249	1	1	2408.7133390021335799	0	8909	NaN	0	0	0	1	2	0
5	13	12	10	35808	1974	98.746010411996394396	1	1	610.09728299904963933	0	196	9645	1	1	0	1	2	0
5	13	12	11	643	7107	98.746056703617796302	1	1	858.43689200191874988	0	8068	8315	0	0	0	1	2	0
5	13	12	12	10692	6353	98.746149194543249905	1	1	879.33815799988224171	0	121	NaN	1	1	0	1	2	0
5	13	12	13	28401	4023	98.746195491519756615	0	1	1307.1817819982243236	0	NaN	NaN	0	1	1	0	1	0
5	13	12	14	16322	4953	98.746241785818710923	0	1	857.4290049982664641	0	NaN	NaN	0	1	1	0	1	0
5	13	12	15	580	1063	98.746288075926713645	0	1	1641.5137549993232824	0	NaN	NaN	0	1	1	0	1	0
5	13	12	16	63436	6054	98.746334373019635677	1	0	1003.0471339996438473	0	9147	NaN	0	1	1	0	1	0
5	13	12	17	52770	2801	98.746380659751594067	1	1	788.6571100025321357	0	964	6462	0	0	0	1	2	0
5	13	12	18	67805	8194	98.746426959405653179	0	1	1533.7034510012017563	0	NaN	NaN	0	1	1	0	1	0
5	13	12	19	47081	2885	98.746473250444978476	0	1	1012.5147760008985642	0	NaN	NaN	0	1	1	0	1	0
5	13	12	20	22390	5980	98.746519550448283553	1	1	691.87607999992906116	0	197	NaN	1	1	0	1	2	0
5	13	12	21	70131	3762	98.746612134855240583	1	1	629.36291000005439855	0	373	523	1	1	0	1	2	0
5	13	12	22	2149	2115	98.746658425545319915	0	0	2337.4371279969636817	0	NaN	NaN	0	0	0	1	2	0
5	13	12	23	25300	2437	98.746704726247116923	1	1	2202.0571020002535079	0	2759	NaN	0	0	0	1	2	0
5	13	12	24	66470	9881	98.746751020778901875	1	1	652.7418719997513108	0	220	3574	1	1	0	1	2	0
5	13	12	25	42219	4049	98.746797313215211034	0	1	828.62606899652746506	0	NaN	NaN	0	1	1	0	1	0
5	13	12	26	15212	8399	98.746843610075302422	1	0	2482.766989000083413	0	8679	NaN	0	1	1	0	1	0
5	13	12	27	69844	5876	98.746889903559349477	1	0	851.19155400025192648	0	4458	NaN	0	1	1	0	1	0
5	13	12	28	2951	1	98.746936190873384476	1	0	2459.6576740004820749	0	7099	NaN	0	1	1	0	1	0
5	13	12	29	8188	6369	98.746982490527443588	0	1	1492.0792220000294037	0	NaN	NaN	0	1	1	0	1	0
5	13	12	30	53863	5827	98.747028785408474505	0	1	1082.6343079970683903	0	NaN	NaN	0	1	1	0	1	0
5	13	12	31	36157	5232	98.747075080522336066	1	0	765.96962799885659479	0	6921	NaN	0	1	1	0	1	0
5	13	12	32	58055	3984	98.747121379594318569	1	1	606.4083710007253103	0	68	NaN	1	1	0	1	2	0
5	13	12	33	49033	2487	98.747213956085033715	1	1	2003.2865840003069025	0	323	NaN	1	1	0	1	2	0
5	13	12	34	7367	75	98.74726025527343154	1	1	541.39841899814200588	0	182	577	1	1	0	1	2	0
5	13	12	35	63729	9074	98.747306551202200353	1	1	720.20864600199274719	0	192	NaN	1	1	0	1	2	0
5	13	12	36	20463	1148	98.747352749109268188	0	0	2082.3598950009909458	0	NaN	NaN	0	0	0	1	2	0
5	13	12	37	57733	6641	98.747399034444242716	1	1	536.4369190028810408	0	361	543	1	1	0	1	2	0
5	13	12	38	7319	4450	98.747445333050563931	0	1	780.32020300088333897	0	NaN	NaN	0	1	1	0	1	0
5	13	12	39	6202	9558	98.747491630841977894	1	1	1324.1332680008781608	0	7584	7846	0	0	0	1	2	0
5	13	12	40	38091	7635	98.747537921415641904	1	1	629.48600399977294728	0	224	NaN	1	1	0	1	2	0
5	13	12	41	3010	5481	98.747584210941568017	1	1	904.1530400027113501	0	284	NaN	1	1	0	1	2	0
5	13	12	42	38270	4686	98.747630505589768291	0	0	1680.0954479986103252	0	NaN	NaN	0	0	0	1	2	0
